symmetric,input_dim,latent_dim,target_ratio,ratio,hidden_layers,seed,mse_mean,mse_std,mse_p95,mae_mean,mae_std
False,1024,64,16,16.0,2,6,312.25986,887.73096,941.7497802734365,10.201934,11.5033245
True,1024,64,16,16.0,2,7,57.93767,92.49938,240.73736267089842,5.2492933,3.8347204
False,1024,64,16,16.0,2,7,543.86957,2231.466,505.8300781249991,10.289804,17.514412
True,1024,64,16,16.0,2,8,210.71231,494.51157,1018.4288085937474,9.059118,8.822763
False,1024,64,16,16.0,2,8,109.62437,288.19537,448.80376586913974,6.252753,6.604933
True,1024,64,16,16.0,2,9,60.864548,104.40253,188.27814636230443,5.346557,3.8506818
False,1024,64,16,16.0,2,9,159.83368,430.28473,448.24615478515557,7.695424,8.007801
True,1024,64,16,16.0,2,10,185.82721,395.7987,505.4193847656244,9.164923,7.4467006
False,1024,64,16,16.0,2,10,164.64085,464.37,624.0945251464833,7.078731,8.591381
True,1024,64,16,16.0,2,11,169.02174,372.40738,382.4647827148437,8.597992,7.272144
False,1024,64,16,16.0,2,11,162.63113,351.75748,760.8282836914043,8.188123,7.5272255
True,1024,64,16,16.0,2,12,79.18922,101.72973,244.8547088623046,6.482112,4.0574927
False,1024,64,16,16.0,2,12,266.24847,938.457,508.55096435546875,8.182129,11.638859
True,1024,64,16,16.0,2,13,75.70202,107.22658,344.410424804687,6.2587304,4.3585377
False,1024,64,16,16.0,2,13,292.0193,924.4926,370.1098327636717,10.009429,10.953154
True,1024,64,16,16.0,2,14,117.52535,212.03003,364.58614196777285,7.5992937,5.76196
False,1024,64,16,16.0,2,14,99.95194,314.3169,185.8457031249999,5.692237,6.688899
True,1024,64,16,16.0,2,15,84.192535,160.33188,448.67704467773376,5.9659734,5.355919
False,1024,64,16,16.0,2,15,160.23721,397.7304,685.368670654296,7.5274706,8.174682
True,1024,64,16,16.0,2,16,1616.0044,4772.0757,2593.8340087890597,22.920918,26.273636
False,1024,64,16,16.0,2,16,153.284,319.8529,646.6027709960932,7.888783,7.229952
True,1024,64,16,16.0,2,17,118.369354,400.66284,216.2210388183589,5.871959,7.149273
False,1024,64,16,16.0,2,17,130.636,269.93582,214.38386840820306,7.874631,6.099578
True,1024,64,16,16.0,2,18,173.32312,145.87198,383.3583923339842,10.375321,4.5176005
False,1024,64,16,16.0,2,18,406.31824,1332.3425,1376.8443359374999,9.3104,14.948372
True,1024,64,16,16.0,2,19,136.75287,232.00032,324.6697265625,8.460229,5.8878937
False,1024,64,16,16.0,2,19,109.588066,286.398,501.18519897460794,6.267706,6.6789403
True,1024,64,16,16.0,2,20,226.89928,570.70917,1252.336193847655,8.280191,10.134337
False,1024,64,16,16.0,2,20,54.66647,62.5969,130.644024658203,5.6250114,2.8354905
True,1024,64,16,16.0,2,21,204.81837,479.6841,673.3052001953124,8.91153,8.762735
False,1024,64,16,16.0,2,21,117.383064,207.48628,518.1788574218738,7.556629,5.6237373
True,1024,64,16,16.0,2,22,98.84885,129.92043,376.99833984375,7.1052885,4.7146716
False,1024,64,16,16.0,2,22,72.160324,176.84125,121.34452819824206,5.593667,4.807139
True,1024,64,16,16.0,2,23,191.59708,183.9226,618.7864929199212,10.790199,5.250666
False,1024,64,16,16.0,2,23,78.868126,124.41016,218.29011230468745,6.2701,4.485085
True,1024,64,16,16.0,2,24,262.63245,508.78818,454.1394165039061,11.258454,8.566299
False,1024,64,16,16.0,2,24,77.45401,139.93007,462.34810791015525,5.927199,4.505399
True,1024,64,16,16.0,2,25,137.4239,131.76721,371.8591369628905,9.032745,4.7352667
False,1024,64,16,16.0,2,25,106.27271,206.65941,267.4012176513671,7.0182624,5.4774923
True,1024,64,16,16.0,2,26,86.57885,157.52188,501.1603454589839,6.0841746,5.2250586
False,1024,64,16,16.0,2,26,269.26013,929.3452,622.2653991699204,8.333338,11.584271
True,1024,64,16,16.0,2,27,106.725266,249.23499,422.89758911132805,6.3661823,6.300922
False,1024,64,16,16.0,2,27,462.74234,1325.5145,1824.0929687499993,11.333005,14.844659
True,1024,64,16,16.0,2,28,88.05117,203.8309,388.0946655273428,5.919885,5.4356165
False,1024,64,16,16.0,2,28,63.719765,126.746155,122.38765563964841,5.5557613,3.9482956
True,1024,64,16,16.0,2,29,246.18134,422.45462,449.8616027832027,11.703503,7.189189
False,1024,64,16,16.0,2,29,520.7272,1975.6349,1174.6616943359352,10.380781,16.960735
True,1024,64,16,16.0,2,30,592.0318,1272.5892,921.1788574218747,16.987787,12.685878
False,1024,64,16,16.0,2,30,267.81143,625.0274,459.2443847656246,11.260276,8.748036
True,1024,64,16,16.0,2,31,68.3565,83.9056,242.58237304687452,6.1894593,3.4650593
False,1024,64,16,16.0,2,31,350.50888,1187.611,300.15169677734366,10.650845,12.446922
True,1024,64,16,16.0,2,32,109.28425,210.94965,567.1348022460926,6.8568134,5.699447
False,1024,64,16,16.0,2,32,174.1283,517.79926,642.4960021972648,6.99942,9.129168
True,1024,64,16,16.0,2,33,58.10165,67.49524,173.54016113281241,5.7119083,3.4203558
False,1024,64,16,16.0,2,33,137.72398,297.2699,420.87775878906155,7.8870006,6.533791
True,1024,64,16,16.0,2,34,241.29024,375.62875,579.6836425781245,11.419961,7.1981635
False,1024,64,16,16.0,2,34,225.88791,644.1189,859.4282104492173,8.434069,9.90229
True,1024,64,16,16.0,2,35,122.30459,232.59756,452.1859436035147,7.4249067,5.924618
False,1024,64,16,16.0,2,35,143.72627,354.5897,380.46873168945245,7.603862,7.163092
True,1024,64,16,16.0,2,36,170.509,396.41614,224.98534240722654,8.910534,7.1386228
False,1024,64,16,16.0,2,36,103.28553,154.7044,494.16774902343707,6.95527,5.335007
True,1024,64,16,16.0,2,37,84.85999,73.42729,183.5059906005858,7.3319607,3.38643
False,1024,64,16,16.0,2,37,161.61484,568.53955,341.9946350097648,6.624229,8.9558115
True,1024,64,16,16.0,2,38,89.323586,104.51156,304.9969177246093,6.90152,4.373929
False,1024,64,16,16.0,2,38,637.4857,2419.3845,622.3024047851559,12.224143,18.174915
True,1024,64,16,16.0,2,39,86.442024,121.661415,293.5657806396482,6.6225505,4.2946196
False,1024,64,16,16.0,2,39,107.6259,219.69823,293.4266967773433,6.9218836,5.682966
True,1024,64,16,16.0,2,40,88.73015,165.012,313.35619506835894,6.494405,4.927414
False,1024,64,16,16.0,2,40,513.51855,1918.8438,1338.0533447265589,9.863901,17.081718
True,1024,64,16,16.0,2,41,711.522,2098.7815,920.4585937499992,16.661482,16.23636
False,1024,64,16,16.0,2,41,349.01813,1111.2289,1393.168896484371,9.591153,13.083295
True,1024,64,16,16.0,2,42,217.31068,671.0952,584.1294311523424,8.257877,9.940467
False,1024,64,16,16.0,2,42,115.32118,193.56033,594.0656982421863,7.313586,5.7271266
True,1024,64,16,16.0,2,43,92.717735,122.72638,402.1673889160148,7.1553235,4.2561336
False,1024,64,16,16.0,2,43,454.45215,1765.4103,304.4834411621093,10.43007,15.430105
True,1024,64,16,16.0,2,44,111.67828,272.13382,308.07440795898395,6.769597,6.0707965
False,1024,64,16,16.0,2,44,203.75085,535.7893,323.64578552246064,9.073078,8.423427
True,1024,64,16,16.0,2,45,82.67616,120.76172,336.63569335937495,6.3899784,4.704573
False,1024,64,16,16.0,2,45,1038.3612,4147.1514,1387.4622558593712,15.007896,23.798943
True,1024,64,16,16.0,2,46,87.974945,156.06476,190.9752685546875,6.79956,4.4679494
False,1024,64,16,16.0,2,46,179.40596,518.9961,595.939141845702,7.5371423,9.014144
True,1024,64,16,16.0,2,47,113.12033,238.95569,332.1622406005853,7.1191936,5.60226
False,1024,64,16,16.0,2,47,229.56973,613.6743,1081.3325561523434,8.194988,10.283724
True,1024,64,16,16.0,2,48,99.59747,122.96707,324.61826171875,7.2012978,4.950536
False,1024,64,16,16.0,2,48,176.46259,316.08115,934.1861938476555,8.564905,7.7071447
True,1024,64,16,16.0,2,49,102.51493,178.76529,325.2193786621088,6.9981794,4.936299
False,1024,64,16,16.0,2,49,207.58438,614.21094,236.7785034179687,8.838937,8.932869
True,1024,32,32,32.0,2,0,234.78815,548.5779,1347.991650390622,8.961486,9.931997
False,1024,32,32,32.0,2,0,455.0207,1533.1954,1608.30246582031,10.158691,15.551727
True,1024,32,32,32.0,2,1,206.45284,617.97345,284.5361511230468,8.591731,9.246245
False,1024,32,32,32.0,2,1,383.36905,1283.5415,530.9572509765618,10.96644,12.945946
True,1024,32,32,32.0,2,2,91.975586,78.655304,221.8690002441406,7.4185276,3.556191
False,1024,32,32,32.0,2,2,559.7989,1863.4348,436.57240600585925,13.477622,15.670322
True,1024,32,32,32.0,2,3,60.50447,69.51685,185.46633911132798,5.7959657,3.3017771
False,1024,32,32,32.0,2,3,594.0957,2167.6511,443.40109863281236,12.7538185,17.063765
True,1024,32,32,32.0,2,4,145.32855,217.46162,532.7476379394526,8.764205,5.872532
False,1024,32,32,32.0,2,4,312.18942,1068.5514,844.1088745117163,9.229476,12.408785
True,1024,32,32,32.0,2,5,85.89909,183.61229,201.2350830078124,6.119321,5.2389264
False,1024,32,32,32.0,2,5,457.77524,1641.1484,831.704681396483,10.776828,15.188059
True,1024,32,32,32.0,2,6,112.29669,197.49823,367.65385131835865,7.3504224,5.4761333
False,1024,32,32,32.0,2,6,194.89893,355.28183,1104.7781982421868,9.1246195,7.925703
True,1024,32,32,32.0,2,7,104.06061,253.31471,233.86778869628867,6.6243544,5.6253476
False,1024,32,32,32.0,2,7,371.98547,1275.3297,453.36102905273384,10.515411,13.1617365
True,1024,32,32,32.0,2,8,253.50948,708.71967,1156.168774414059,9.145525,10.453549
False,1024,32,32,32.0,2,8,841.64825,3435.3215,1148.3739501953096,12.692441,21.820955
True,1024,32,32,32.0,2,9,204.84224,435.50943,1151.1513549804672,8.804093,8.79882
False,1024,32,32,32.0,2,9,588.7217,2238.1003,1315.3268798828085,11.286426,17.827744
True,1024,32,32,32.0,2,10,101.80961,128.35234,269.538916015625,7.4149685,4.5876102
False,1024,32,32,32.0,2,10,502.24652,1952.0195,804.9592773437494,9.943869,16.85929
True,1024,32,32,32.0,2,11,611.3735,1993.2388,991.7033691406232,14.343061,16.141176
False,1024,32,32,32.0,2,11,529.13983,1422.5383,1022.9555541992175,14.590889,13.671017
True,1024,32,32,32.0,2,12,58.680767,89.551895,156.46056671142566,5.656322,3.5662658
False,1024,32,32,32.0,2,12,564.43896,2092.8909,1555.9809814453079,10.825024,17.574425
True,1024,32,32,32.0,2,13,135.37593,204.85501,351.1056884765623,8.3424,5.7723827
False,1024,32,32,32.0,2,13,130.81181,269.44174,852.3137451171855,7.312002,6.724938
True,1024,32,32,32.0,2,14,142.2814,224.60883,401.7686279296873,8.631879,5.713646
False,1024,32,32,32.0,2,14,261.42685,790.65796,1123.478784179685,8.377091,11.313814
True,1024,32,32,32.0,2,15,41.834225,29.6855,110.30327148437495,5.1439586,1.8752567
False,1024,32,32,32.0,2,15,665.1172,2376.436,1247.9945312499967,13.428563,17.98822
True,1024,32,32,32.0,2,16,130.31973,244.58897,632.3738281249994,7.454695,6.6481433
False,1024,32,32,32.0,2,16,305.78485,681.7364,1147.2834716796874,10.901975,10.449679
True,1024,32,32,32.0,2,17,71.543915,126.42064,277.9338806152342,5.80154,4.321964
False,1024,32,32,32.0,2,17,468.1422,1391.5493,697.5929931640622,12.418667,14.1002655
True,1024,32,32,32.0,2,18,119.4042,102.90154,295.7804016113281,8.4107485,4.2428784
False,1024,32,32,32.0,2,18,616.05194,2034.4148,623.7020996093745,14.43991,16.177496
True,1024,32,32,32.0,2,19,184.08812,565.8985,605.9851440429672,7.3796716,9.23043
False,1024,32,32,32.0,2,19,245.84705,630.1252,1106.1151245117167,9.314395,10.00752
True,1024,32,32,32.0,2,20,158.82468,449.90912,563.2955383300769,7.227739,8.1977005
False,1024,32,32,32.0,2,20,968.43115,3363.5996,1806.5036621093718,15.908926,21.928497
True,1024,32,32,32.0,2,21,84.11943,174.53996,418.7193176269524,5.928414,5.1638713
False,1024,32,32,32.0,2,21,894.0754,3242.4373,792.189404296874,15.835635,20.62752
True,1024,32,32,32.0,2,22,168.95164,347.78793,455.0129455566399,8.974588,6.6392975
False,1024,32,32,32.0,2,22,296.0629,717.6863,1913.5471435546833,9.700541,11.336753
True,1024,32,32,32.0,2,23,98.53602,128.71149,366.6304992675777,7.1170244,4.8314567
False,1024,32,32,32.0,2,23,267.2235,881.5998,904.9421020507796,8.22556,11.668632
True,1024,32,32,32.0,2,24,322.73343,924.6756,519.2972656249992,10.89713,11.2628765
False,1024,32,32,32.0,2,24,349.9343,1032.249,1195.7655151367178,10.01821,12.893185
True,1024,32,32,32.0,2,25,308.12585,841.5024,633.4062499999991,10.783357,10.780518
False,1024,32,32,32.0,2,25,418.71652,1675.941,371.90198364257765,9.718622,14.980649
True,1024,32,32,32.0,2,26,142.48082,202.71904,531.6259643554682,8.500775,6.0706897
False,1024,32,32,32.0,2,26,416.20453,1336.2825,1400.6191162109346,10.308868,14.530815
True,1024,32,32,32.0,2,27,115.51113,233.51291,192.29222717285154,7.4470253,5.537151
False,1024,32,32,32.0,2,27,789.2603,2909.257,559.0327331542967,14.675021,19.467632
True,1024,32,32,32.0,2,28,280.4537,766.84265,317.9273498535156,10.6230345,10.147409
False,1024,32,32,32.0,2,28,565.5452,2257.1594,488.3612487792968,11.208731,17.415781
True,1024,32,32,32.0,2,29,155.54878,349.32846,373.0344482421873,7.9753704,7.392221
False,1024,32,32,32.0,2,29,116.21882,255.11055,323.782690429687,7.1821117,6.057655
True,1024,32,32,32.0,2,30,104.37764,87.73736,262.5102996826171,7.912498,3.7337847
False,1024,32,32,32.0,2,30,321.20764,916.3307,1171.0750122070303,9.556518,12.289951
True,1024,32,32,32.0,2,31,705.8336,1923.5511,1000.792431640624,17.0246,15.570837
False,1024,32,32,32.0,2,31,168.97278,576.1166,551.1592407226548,6.4358478,9.259535
True,1024,32,32,32.0,2,32,72.240364,117.92317,213.81063537597652,6.029038,4.1518903
False,1024,32,32,32.0,2,32,255.80788,385.36548,886.1141601562497,11.115605,8.305316
True,1024,32,32,32.0,2,33,108.17171,141.94739,377.18834228515607,7.6082177,4.9295344
False,1024,32,32,32.0,2,33,266.55896,1060.2122,218.31677246093722,7.748832,11.943069
True,1024,32,32,32.0,2,34,197.25516,217.70453,576.6127685546869,10.953473,5.737514
False,1024,32,32,32.0,2,34,416.40094,1461.2913,1255.2053710937464,10.067385,14.704376
True,1024,32,32,32.0,2,35,98.023445,124.627365,416.11143188476467,7.310945,4.260326
False,1024,32,32,32.0,2,35,663.18713,2549.5576,698.5119018554678,12.721062,18.481178
True,1024,32,32,32.0,2,36,166.72687,311.0723,361.02520141601553,8.770852,6.989579
False,1024,32,32,32.0,2,36,331.2189,943.24945,1484.670068359371,10.256335,12.022915
True,1024,32,32,32.0,2,37,234.76138,439.2222,471.7134155273433,11.003851,7.5831137
False,1024,32,32,32.0,2,37,360.2279,1202.2549,406.1602905273434,10.596209,12.676303
True,1024,32,32,32.0,2,38,214.4707,511.05652,1212.3359497070296,8.486524,9.506183
False,1024,32,32,32.0,2,38,349.07224,1030.0364,1215.2700317382792,9.903145,12.7243185
True,1024,32,32,32.0,2,39,175.50311,494.5033,438.38613281249917,7.8471265,8.612141
False,1024,32,32,32.0,2,39,378.24466,1475.7991,617.7506469726557,8.807788,14.51984
True,1024,32,32,32.0,2,40,146.56047,439.26404,195.43772888183594,6.981827,7.956021
False,1024,32,32,32.0,2,40,251.29799,497.45532,1322.806127929686,9.78931,9.650592
True,1024,32,32,32.0,2,41,125.78833,231.95457,357.148315429687,7.7431316,5.9965854
False,1024,32,32,32.0,2,41,436.11145,1444.2562,1793.194848632809,9.600819,15.39186
True,1024,32,32,32.0,2,42,1089.9283,846.0094,2220.5629394531243,26.920544,10.057929
False,1024,32,32,32.0,2,42,708.33734,3023.4412,655.7337524414047,11.028521,20.468256
True,1024,32,32,32.0,2,43,377.0438,1040.9806,654.5217834472649,11.748318,12.085626
False,1024,32,32,32.0,2,43,348.1122,1040.503,752.8652343749986,11.0038805,12.021183
True,1024,32,32,32.0,2,44,114.14044,168.09056,373.05123596191356,7.81029,5.1586394
False,1024,32,32,32.0,2,44,302.19647,623.5674,1141.9274169921875,10.719895,10.733318
True,1024,32,32,32.0,2,45,32.702972,19.435575,66.24254150390625,4.595697,1.5040965
False,1024,32,32,32.0,2,45,252.55615,738.4435,761.4564453124982,9.0413685,10.577678
True,1024,32,32,32.0,2,46,67.898186,119.11223,317.1787109374995,5.6105103,4.2360168
False,1024,32,32,32.0,2,46,843.78235,2823.9648,952.0505249023436,16.35037,19.183426
True,1024,32,32,32.0,2,47,151.55273,359.11224,1119.0851318359341,7.422058,7.6324716
False,1024,32,32,32.0,2,47,518.03534,1803.871,1979.325073242182,10.313355,16.897593
True,1024,32,32,32.0,2,48,73.87387,113.56807,324.90054931640566,5.959552,4.178003
False,1024,32,32,32.0,2,48,352.59036,1461.0187,321.809362792968,8.313307,14.145529
True,1024,32,32,32.0,2,49,54.32686,85.19418,148.87191467285135,5.248782,3.3054984
False,1024,32,32,32.0,2,49,77.40596,132.37674,414.58832397460844,6.017002,4.6290836
